name, binding energy, ionization energy, dipole magnitude, dipole x, dipole y, dipole z
dsgdb9nsd_090589, -2.58268799147, -0.356866, 0.310462497574, -0.2486, 0.05218, -0.1785
dsgdb9nsd_090597, -3.18576689617, -0.375973, 1.53897887926, -1.47512, 0.34858, 0.2664
dsgdb9nsd_090609, -2.58205804502, -0.381486, 1.51814878378, 1.14494, 0.5651, -0.82131
dsgdb9nsd_090674, -2.81646338237, -0.372202, 1.12446139574, 1.00075, 0.43222, -0.27586
dsgdb9nsd_090696, -2.92883871903, -0.281615, 3.19613034537, -1.79151, 2.43094, 1.04703
dsgdb9nsd_090705, -3.38866435201, -0.351802, 0.744646030339, -0.6894, 0.26297, 0.10036
dsgdb9nsd_090733, -3.41223737664, -0.384030, 1.24489632942, -0.84851, 0.88378, 0.22075
dsgdb9nsd_090745, -2.92819155257, -0.394628, 2.14003786371, -1.64516, 0.14953, 1.36046
dsgdb9nsd_090767, -3.60578522419, -0.402947, 0.722861937717, -0.60633, 0.31065, -0.24164
dsgdb9nsd_090784, -3.16032694016, -0.353522, 0.964726085477, -0.1657, -0.29336, -0.90398
dsgdb9nsd_090785, -3.37212163435, -0.360982, 0.647544912882, 0.22919, 0.0295, 0.60491
dsgdb9nsd_090793, -2.97745571873, -0.378054, 1.03247725558, -0.92962, -0.38555, -0.23058
dsgdb9nsd_090794, -2.88681009474, -0.398829, 1.27507649865, -0.73991, -1.03513, -0.08282
dsgdb9nsd_090795, -2.76736980952, -0.358446, 1.41540347414, 0.15136, -0.27961, -1.37923
dsgdb9nsd_090798, -2.89468459799, -0.386745, 1.91140807454, 1.46267, -1.20324, -0.25747
dsgdb9nsd_090831, -3.20044218186, -0.366337, 0.67995981896, -0.43516, -0.52243, -0.00693
dsgdb9nsd_090832, -3.08823283126, -0.386927, 0.885529102006, 0.23288, -0.14, -0.84281
dsgdb9nsd_090833, -3.18579760411, -0.354936, 0.890819839754, -0.66078, 0.33332, -0.49581
dsgdb9nsd_090889, -3.67959028922, -0.367803, 0.0937582215062, -0.07258, -0.04969, 0.03246
dsgdb9nsd_090902, -2.86830990433, -0.373100, 0.84917219414, 0.51651, 0.65936, -0.13984
dsgdb9nsd_090904, -3.05419191541, -0.349291, 0.854931313381, -0.14564, -0.24319, -0.80657
dsgdb9nsd_090923, -3.00586318452, -0.363402, 1.13442869913, -0.68957, 0.25433, 0.86414
dsgdb9nsd_090956, -3.14904837863, -0.366654, 0.650094421604, 0.04284, 0.41165, 0.50133
dsgdb9nsd_090973, -3.10217298399, -0.376728, 0.608315604107, -0.51829, 0.29365, -0.12326
dsgdb9nsd_090976, -3.33931733915, -0.386375, 0.585834650648, 0.51617, -0.25551, -0.10717
dsgdb9nsd_090978, -3.05030008647, -0.393204, 1.25738363342, -0.95048, -0.60716, -0.55584
dsgdb9nsd_091008, -3.06250340659, -0.400679, 0.544667364453, -0.16809, -0.51807, -0.00343
dsgdb9nsd_091023, -3.0473938701, -0.383814, 1.14195498252, -0.16798, -0.23899, 1.10396
dsgdb9nsd_091025, -3.04301817026, -0.399192, 0.760840330556, -0.46361, 0.46934, 0.37903
dsgdb9nsd_091026, -3.05809377724, -0.350213, 1.27762019388, 1.21289, -0.34579, 0.20406
dsgdb9nsd_091037, -3.12609253795, -0.352212, 0.656877813676, 0.24341, 0.30324, 0.52942
dsgdb9nsd_091050, -2.83573319185, -0.362568, 1.06766835703, -0.97107, -0.02774, 0.44291
dsgdb9nsd_091065, -3.66950826097, -0.357624, 0.125536599842, -0.07497, -0.10061, -0.00407
dsgdb9nsd_091066, -3.36906210844, -0.367778, 0.586112659307, -0.05993, -0.27307, -0.51514
dsgdb9nsd_091067, -3.15547934554, -0.360033, 0.929570151898, 0.25756, -0.76416, -0.46241
dsgdb9nsd_091075, -3.1695816321, -0.370307, 1.52736285519, -0.34113, -1.40036, 0.50543
dsgdb9nsd_091085, -2.84850330512, -0.351378, 0.608277927431, -0.0556, -0.60459, -0.03717
dsgdb9nsd_091094, -3.16532988714, -0.378497, 1.11099402114, 0.56258, -0.23581, 0.92855
dsgdb9nsd_091098, -3.06213307609, -0.368796, 1.03439718653, 0.88095, -0.50657, 0.19311
dsgdb9nsd_091129, -3.32404277764, -0.382714, 0.736320730321, -0.58573, -0.17041, 0.41237
dsgdb9nsd_091152, -2.9106084688, -0.380254, 1.33350446756, -0.01313, -0.9238, 0.96159
dsgdb9nsd_091173, -3.48605881238, -0.317817, 0.179863450984, -0.12399, -0.1302, 0.00503
dsgdb9nsd_091191, -3.68978428108, -0.336899, 0.144115426308, -0.11754, 0.06301, 0.05462
dsgdb9nsd_091205, -3.38719560341, -0.381974, 1.08308164244, -0.55973, -0.69137, -0.61788
dsgdb9nsd_091218, -3.16885325032, -0.344023, 0.896204393707, -0.1674, -0.71023, -0.52032
dsgdb9nsd_091220, -2.9588723326, -0.362324, 1.257354924, -1.01208, 0.54396, 0.51063
dsgdb9nsd_091237, -3.21370736385, -0.397142, 1.19553519321, -1.1023, 0.17741, -0.42751
dsgdb9nsd_091241, -2.93705569507, -0.379899, 1.34668697577, -1.17361, -0.27235, -0.60169
dsgdb9nsd_091251, -3.01064737654, -0.367396, 1.84532694949, -1.52864, 0.32153, -0.9824
dsgdb9nsd_091253, -2.90948832788, -0.380506, 2.1323169857, -1.74235, 1.09651, -0.55557
dsgdb9nsd_091268, -2.94890744964, -0.399306, 2.00944491542, -1.36431, -0.83774, -1.21438
dsgdb9nsd_091270, -2.91362049369, -0.390388, 1.75692969939, -1.33919, -0.7107, -0.88785
dsgdb9nsd_091279, -3.02138896299, -0.364559, 1.78660201438, -1.10227, 0.99743, 0.991
dsgdb9nsd_091280, -2.99195803711, -0.368974, 1.50902048886, -0.77533, 1.0305, 0.78363
dsgdb9nsd_091283, -3.11828673517, -0.400726, 0.977684948335, 0.05373, -0.90483, 0.36642
dsgdb9nsd_091351, -3.56393907229, -0.385249, 0.759541602942, -0.72077, -0.23036, 0.06579
dsgdb9nsd_091389, -3.31102256484, -0.415616, 1.10149663758, -0.72983, -0.47629, 0.67364
dsgdb9nsd_091390, -3.31405720804, -0.392496, 1.36391054468, -0.85367, -0.17605, 1.04905
dsgdb9nsd_091402, -3.4069831749, -0.353883, 0.566433779713, -0.10474, -0.24194, -0.50134
dsgdb9nsd_091409, -3.10692377517, -0.385653, 1.19227818222, -0.32209, -0.52149, -1.02266
dsgdb9nsd_091422, -3.58462940565, -0.387455, 0.567438847895, 0.31966, -0.10093, 0.45784
dsgdb9nsd_091445, -2.9052449537, -0.396410, 0.529788073667, 0.26821, -0.21065, -0.40542
dsgdb9nsd_091451, -3.09435778598, -0.373828, 1.12727290564, 0.18599, 1.02449, 0.43194
dsgdb9nsd_091459, -3.40373307331, -0.350262, 0.640256904297, -0.54929, -0.19335, -0.26613
dsgdb9nsd_091468, -2.99623153388, -0.431372, 1.85544467689, -0.01887, -0.77145, -1.68736
dsgdb9nsd_091490, -3.29224144095, -0.369688, 0.748440086714, 0.52119, 0.53248, 0.07063
dsgdb9nsd_091496, -2.98305330612, -0.376198, 0.993855985996, 0.52179, 0.44672, 0.71828
dsgdb9nsd_091501, -2.99264549117, -0.376340, 0.59494241881, 0.18794, -0.5159, 0.22909
dsgdb9nsd_091502, -2.77609085336, -0.384109, 1.00545177179, -0.67162, -0.45993, 0.59019
dsgdb9nsd_091533, -3.64032702096, -0.347795, 0.142167950678, -0.10843, -0.09033, 0.01718
dsgdb9nsd_091544, -3.02564155345, -0.370409, 1.04386301946, 0.25495, 0.46855, 0.89728
dsgdb9nsd_091562, -3.06559010205, -0.374883, 1.81733765399, 0.39735, -1.5331, -0.89131
dsgdb9nsd_091566, -3.10346058956, -0.373896, 0.576111068285, -0.18375, -0.16037, 0.52194
dsgdb9nsd_091570, -2.98179372922, -0.397945, 1.53418082406, 0.0563, -1.3795, 0.66897
dsgdb9nsd_091572, -2.77106005648, -0.392337, 2.19373286275, -0.00825, -1.89805, 1.09991
dsgdb9nsd_091578, -3.1908762659, -0.363578, 1.44077851598, -0.43132, -1.04819, -0.88944
dsgdb9nsd_091592, -2.86637952121, -0.379941, 1.3437033887, 0.31904, -1.08464, 0.72616
dsgdb9nsd_091601, -2.85989378964, -0.431183, 1.53685590001, -1.10529, -0.33918, -1.01253
dsgdb9nsd_091655, -3.66443901698, -0.386899, 0.0453615134227, -0.0244, -0.03813, 0.0029
dsgdb9nsd_091680, -3.00907373277, -0.422969, 2.14486875839, 2.10639, 0.05775, -0.40031
dsgdb9nsd_091699, -3.40168304641, -0.338879, 0.738004650731, 0.18042, 0.63865, -0.32284
dsgdb9nsd_091700, -3.40311224895, -0.337687, 0.527275873334, 0.15785, -0.07279, 0.4978
dsgdb9nsd_091709, -2.92712559705, -0.377068, 1.46237731496, 1.15568, -0.88708, -0.12665
dsgdb9nsd_091722, -2.94788516483, -0.386661, 1.77533444221, -1.37787, -0.31552, 1.07412
dsgdb9nsd_091723, -2.92417443283, -0.398723, 1.38684509751, -0.97709, -0.44092, 0.8799
dsgdb9nsd_091724, -2.8509140458, -0.415134, 1.748027211, -1.41112, -0.89186, 0.51858
dsgdb9nsd_091728, -2.93913005801, -0.400421, 1.02167549374, -0.02495, -0.78496, -0.65348
dsgdb9nsd_091734, -3.92744001346, -0.409020, 0.0415169182382, -0.03938, -0.01301, -0.0019
dsgdb9nsd_091739, -3.32710351193, -0.409384, 0.67332233373, -0.04779, 0.12383, -0.66011
dsgdb9nsd_091746, -3.23032062526, -0.375403, 0.94177356923, -0.881, -0.30074, 0.14259
dsgdb9nsd_091790, -2.93190740021, -0.380535, 1.44598829058, -1.33288, 0.43486, -0.35385
dsgdb9nsd_091792, -2.92826473277, -0.380517, 1.55246423991, -1.44935, -0.02391, 0.55584
dsgdb9nsd_091812, -3.29296316527, -0.387407, 0.598882033542, 0.00585, -0.59476, 0.0699
dsgdb9nsd_091815, -3.00418088774, -0.387043, 0.660950076859, 0.62019, 0.03408, -0.22596
dsgdb9nsd_091818, -3.18277658922, -0.352981, 0.860855637259, -0.32163, 0.73232, 0.31833
dsgdb9nsd_091822, -3.48077407809, -0.342052, 0.700671463526, -0.62514, -0.29741, -0.10811
dsgdb9nsd_091833, -2.9990179779, -0.396000, 1.93562227911, 0.46071, 1.01388, -1.58317
dsgdb9nsd_091855, -3.40839697733, -0.385446, 1.21144886661, -0.21398, 1.16446, -0.25662
dsgdb9nsd_091866, -2.89695240145, -0.384277, 1.43633605685, 0.95113, 0.99083, 0.42032
dsgdb9nsd_091881, -2.92672056238, -0.396156, 1.95209663972, -1.23722, 1.1217, -1.01082
dsgdb9nsd_091887, -2.90280055548, -0.387199, 0.888855107484, -0.3539, 0.32535, -0.74764
dsgdb9nsd_091891, -2.98301856705, -0.365173, 1.35641843378, 0.15343, 0.25165, -1.32401
dsgdb9nsd_091900, -3.08784082163, -0.352661, 0.433111442703, -0.32119, 0.24364, 0.15831
dsgdb9nsd_091953, -3.2454807197, -0.360560, 1.13096486612, -0.03578, 1.12656, -0.09308
dsgdb9nsd_091979, -3.08967705113, -0.387068, 1.1617171033, -0.74079, -0.27698, -0.85094
dsgdb9nsd_091982, -3.08544291603, -0.373158, 1.3866577268, -0.93216, -0.81841, -0.61976
dsgdb9nsd_091997, -2.936392948, -0.371890, 0.801098586255, -0.53356, 0.39733, -0.44632
dsgdb9nsd_092002, -3.193865843, -0.380693, 1.42684953516, 0.02588, -0.93546, -1.0771
dsgdb9nsd_092017, -3.16553224391, -0.375340, 1.27617052567, -1.16643, -0.49001, -0.16716
dsgdb9nsd_092021, -3.07119731075, -0.401296, 1.3305622176, -1.31616, 0.09642, 0.16977
dsgdb9nsd_092033, -2.96262007903, -0.369111, 1.05479100063, -0.26313, -0.91066, -0.46265
dsgdb9nsd_092046, -3.47852223398, -0.330164, 0.648502319194, -0.62242, -0.1816, -0.01304
dsgdb9nsd_092053, -3.19000384724, -0.366814, 0.913437855193, -0.1048, -0.09817, -0.90208
dsgdb9nsd_092075, -2.82992192554, -0.419560, 1.5702774992, -0.8793, -1.19209, 0.52108
dsgdb9nsd_092083, -3.38364130501, -0.354246, 0.473499057127, -0.04811, 0.24769, 0.40067
dsgdb9nsd_092113, -3.08188597165, -0.362119, 0.978653532462, 0.60401, -0.57126, 0.51633
dsgdb9nsd_092115, -3.63708437244, -0.374523, 0.0867108903195, -0.03727, -0.0697, -0.03566
dsgdb9nsd_092119, -3.11744671972, -0.366345, 0.263006628434, -0.12012, -0.04011, 0.23051
dsgdb9nsd_092144, -3.3801089106, -0.361393, 0.522224989253, 0.31253, -0.27072, 0.31899
dsgdb9nsd_092145, -3.0680017441, -0.371722, 0.395097197155, 0.01844, 0.18504, 0.3486
dsgdb9nsd_092157, -2.76970234784, -0.378633, 1.07775816049, -0.39341, -0.7962, 0.61062
dsgdb9nsd_092185, -3.37863929246, -0.386084, 0.579147446252, 0.47624, -0.31325, 0.10238
dsgdb9nsd_092188, -2.86819210174, -0.378718, 1.28273038278, -0.52435, -0.23468, 1.1469
dsgdb9nsd_092210, -3.07897547702, -0.406675, 1.23575689636, -0.27628, -0.99254, 0.68237
dsgdb9nsd_092235, -3.15974687231, -0.358060, 1.17428670835, 1.11785, -0.27722, -0.22915
dsgdb9nsd_092293, -3.39106048045, -0.350925, 0.731220168007, -0.49068, -0.13086, 0.52611
dsgdb9nsd_092298, -3.23709733433, -0.387040, 1.49342820561, 0.94545, -0.59282, -0.99248
dsgdb9nsd_092301, -3.13626732498, -0.421632, 1.75079667277, -0.6033, -1.28563, -1.02395
dsgdb9nsd_092320, -2.89909731789, -0.371122, 0.547722019002, 0.12692, -0.20526, 0.49169
dsgdb9nsd_092334, -3.60103549901, -0.397788, 0.717116018856, 0.30602, 0.0704, 0.64471
dsgdb9nsd_092338, -3.08284934581, -0.368857, 0.945842507292, -0.65399, 0.65942, 0.17911
dsgdb9nsd_092341, -3.3155718021, -0.399010, 0.415619493527, -0.01593, -0.39617, -0.12464
dsgdb9nsd_092375, -3.03099943034, -0.399163, 1.16304331372, 0.84314, 0.79908, 0.05706
dsgdb9nsd_092385, -3.05930320725, -0.382057, 1.9219204802, 1.0468, 1.03989, -1.23151
dsgdb9nsd_092407, -2.67058844682, -0.412391, 1.33484938866, 0.80802, -0.35576, 1.00118
dsgdb9nsd_092411, -2.90083003125, -0.363350, 0.716939797263, 0.56542, 0.42122, -0.12991
dsgdb9nsd_092418, -3.07159636427, -0.405691, 0.490418804799, -0.10842, 0.33161, -0.34466
dsgdb9nsd_092423, -3.0775573956, -0.401909, 1.20912414917, 0.38142, 0.34526, 1.09421
dsgdb9nsd_092430, -2.90517184454, -0.364921, 0.678856588242, -0.21732, 0.26453, -0.58621
dsgdb9nsd_092435, -2.9919433561, -0.347786, 0.878182663801, 0.29177, 0.8189, -0.12441
dsgdb9nsd_092496, -3.29933120239, -0.394632, 1.04099795451, 0.27288, 0.3349, -0.94713
dsgdb9nsd_092517, -2.88914616108, -0.370741, 1.4048969154, -0.41138, -0.69993, -1.14656
dsgdb9nsd_092527, -2.80134321744, -0.404665, 1.41414682593, -0.70095, -1.09768, 0.55098
dsgdb9nsd_092531, -3.30552729739, -0.411787, 1.09771197948, -0.63363, -0.57483, -0.68779
dsgdb9nsd_092537, -3.59605882085, -0.404678, 0.769669949654, -0.28167, -0.37995, 0.6072
dsgdb9nsd_092552, -3.08418201036, -0.368860, 0.343732790115, -0.15745, -0.16993, 0.25394
dsgdb9nsd_092554, -3.70195464496, -0.378879, 0.0905902080801, -0.0176, -0.08867, 0.00587
dsgdb9nsd_092557, -3.18024226636, -0.370773, 0.118781303663, -0.00536, -0.11781, 0.01418
dsgdb9nsd_092577, -3.1983228808, -0.375210, 0.846008749837, -0.19992, -0.7014, -0.42872
dsgdb9nsd_092580, -3.39360329642, -0.346625, 0.550965931705, -0.04117, -0.01127, 0.54931
dsgdb9nsd_092583, -3.39268637431, -0.347860, 0.609639040253, -0.50033, -0.29331, -0.18788
dsgdb9nsd_092603, -2.99690066713, -0.414993, 0.882672330426, -0.30674, 0.30117, 0.77092
dsgdb9nsd_092606, -3.00368616109, -0.396831, 0.392910367514, -0.06199, -0.38388, -0.05632
dsgdb9nsd_092610, -3.3996518736, -0.340430, 0.691449352737, -0.51547, 0.45972, -0.03241
dsgdb9nsd_092614, -3.40520069331, -0.339484, 0.642673065018, 0.2813, -0.18531, 0.54732
dsgdb9nsd_092626, -3.32270430534, -0.405235, 0.381254080765, -0.21054, -0.31152, -0.06311
dsgdb9nsd_092632, -3.32291090578, -0.417049, 0.848963558346, 0.75752, 0.11503, -0.36561
dsgdb9nsd_092663, -2.9996204578, -0.407723, 1.0863394667, -0.36065, -1.0246, 0.01612
dsgdb9nsd_092670, -2.79050386594, -0.350733, 1.6211688074, -1.61992, -0.06266, 0.01101
dsgdb9nsd_092674, -3.16680164696, -0.331043, 0.485954071287, -0.09047, -0.32644, 0.34843
dsgdb9nsd_092684, -2.72019361361, -0.379817, 1.59146072983, 1.51509, 0.47653, -0.10084
dsgdb9nsd_092705, -3.39238915916, -0.323840, 0.680958743097, -0.25617, 0.59303, -0.2154
dsgdb9nsd_092710, -3.3880539068, -0.335649, 0.702820032512, 0.50736, 0.20338, -0.44179
dsgdb9nsd_092746, -3.62199852911, -0.341498, 0.676893765594, -0.31801, -0.48053, -0.35517
dsgdb9nsd_092748, -3.13281421756, -0.385460, 0.586774143687, -0.52656, 0.21165, -0.14914
dsgdb9nsd_092761, -2.95026195506, -0.358127, 1.43812322132, -1.32362, 0.23108, -0.51267
dsgdb9nsd_092775, -2.93376512886, -0.393494, 1.51407280941, -0.43372, 0.51383, -1.35657
dsgdb9nsd_092785, -3.45548292838, -0.339261, 0.250593642777, -0.22409, 0.02941, -0.10824
dsgdb9nsd_092788, -2.83423683316, -0.395273, 1.61866953094, -1.5671, -0.3596, -0.18702
dsgdb9nsd_092793, -2.94402760539, -0.403008, 1.70722267107, -0.67571, 1.51382, -0.40789
dsgdb9nsd_092803, -3.12317886085, -0.341325, 0.597559234721, -0.23121, -0.54935, -0.04282
dsgdb9nsd_092810, -3.50026653688, -0.295385, 0.176169379008, -0.12017, 0.09094, 0.09124
dsgdb9nsd_092818, -2.61136249572, -0.378411, 1.53634330896, -0.49586, -1.31905, -0.61203
dsgdb9nsd_092820, -2.91559142238, -0.326809, 1.26596505145, -0.99767, 0.66351, -0.40875
dsgdb9nsd_092829, -3.67129793683, -0.324285, 0.174073680951, -0.09112, 0.11656, 0.09172
dsgdb9nsd_092840, -3.37352278723, -0.341126, 0.477958736713, 0.35702, 0.01056, -0.3176
dsgdb9nsd_092852, -2.80809901607, -0.324902, 0.810095574793, -0.39263, 0.10695, -0.70047
dsgdb9nsd_092858, -3.02054549867, -0.339221, 1.79109809572, -1.2413, 0.68411, 1.09508
dsgdb9nsd_092863, -2.92512155757, -0.380673, 1.21489321893, -0.47146, -0.11967, -1.11327
dsgdb9nsd_092894, -2.92699832421, -0.394032, 0.558108984877, 0.10863, 0.38689, -0.3873
dsgdb9nsd_092926, -2.92612797116, -0.392689, 1.05163601098, -0.80424, 0.61468, 0.28514
dsgdb9nsd_092938, -3.15875286665, -0.359893, 0.410145035567, 0.14909, -0.37865, -0.05114
dsgdb9nsd_092943, -2.83136007284, -0.411144, 1.67902097861, 0.24171, 1.53165, -0.644
dsgdb9nsd_092948, -2.72052092283, -0.387593, 1.53838824404, 0.63273, 1.03178, 0.94959
dsgdb9nsd_092954, -3.68417085268, -0.334997, 0.0943998156778, -0.05538, 0.06532, -0.03972
dsgdb9nsd_092957, -3.20396791121, -0.367173, 0.685048455293, -0.6012, 0.3283, -0.00831
dsgdb9nsd_092958, -2.892105536, -0.381634, 0.94659573219, -0.34699, 0.4284, -0.76949
dsgdb9nsd_092978, -3.19498872858, -0.375664, 0.722097614315, -0.64071, 0.32046, 0.09067
dsgdb9nsd_092988, -2.82887178512, -0.398687, 2.11954153932, -1.17332, 0.96387, -1.47876
dsgdb9nsd_092998, -2.90099296877, -0.374625, 1.16161862442, 0.34758, -1.10821, 0.02041
dsgdb9nsd_093002, -3.09649376842, -0.354341, 0.691598857793, 0.06374, 0.35327, -0.59114
dsgdb9nsd_093009, -3.20183337769, -0.351556, 0.907291122242, -0.358, 0.70219, -0.44938
dsgdb9nsd_093033, -3.68105635778, -0.336649, 0.163151210231, -0.14645, -0.0617, 0.03693
dsgdb9nsd_093056, -2.91652618632, -0.343525, 1.40221403092, -0.54341, -1.28752, 0.1149
dsgdb9nsd_093063, -2.9203797558, -0.391585, 1.2376031397, -0.75292, 0.96005, 0.20755
dsgdb9nsd_093069, -3.05327789206, -0.326083, 1.33544680624, -0.66599, 0.38731, -1.09081
dsgdb9nsd_093072, -2.85840641678, -0.376205, 0.878146195175, -0.58012, 0.57564, -0.32131
dsgdb9nsd_093075, -2.74959541156, -0.403848, 1.7093436536, -0.92806, 1.27972, -0.65029
dsgdb9nsd_093085, -3.39235611386, -0.346513, 0.845088893786, -0.17872, 0.3604, 0.7432
dsgdb9nsd_093093, -3.11479969835, -0.389337, 0.769566891245, -0.40578, 0.36171, 0.54474
dsgdb9nsd_093102, -3.12841484133, -0.387870, 0.711956483361, 0.18877, 0.47378, 0.49677
dsgdb9nsd_093125, -2.52019304351, -0.419365, 1.62019886289, 1.12076, -0.00424, -1.17001
dsgdb9nsd_093164, -2.61182852494, -0.408720, 0.69206181617, -0.41482, -0.00365, -0.55395
dsgdb9nsd_093166, -3.18201614464, -0.354708, 0.666061885563, 0.12471, -0.42497, -0.49748
dsgdb9nsd_093168, -3.18373441538, -0.354518, 0.771341740216, -0.08105, 0.53321, 0.55144
dsgdb9nsd_093172, -2.82637781349, -0.404406, 1.59161580622, -0.65873, 1.38589, 0.42264
dsgdb9nsd_093187, -2.82658848136, -0.355151, 1.89170278691, -0.626, 1.37392, -1.13974
dsgdb9nsd_093204, -2.55087038638, -0.432722, 2.16685064951, 0.89026, 1.96544, -0.19931
dsgdb9nsd_093213, -2.83647661517, -0.358899, 0.510530101561, -0.25357, 0.26429, -0.35566
dsgdb9nsd_093216, -3.2199823416, -0.361917, 1.39358457408, -1.03343, 0.92971, 0.09869
dsgdb9nsd_093220, -3.33010000782, -0.390363, 1.17712746455, -0.87274, 0.56511, -0.55191
dsgdb9nsd_093221, -3.13390812069, -0.377679, 0.886368803039, -0.47359, 0.63762, 0.39345
dsgdb9nsd_093233, -3.1411430326, -0.377868, 1.52476366067, -0.36225, 1.20428, -0.8622
dsgdb9nsd_093239, -3.25853945646, -0.367619, 1.70758925805, -0.11823, 1.70247, 0.05898
dsgdb9nsd_093274, -3.14010779234, -0.404738, 1.02820371527, 0.05496, 0.65524, -0.79047
dsgdb9nsd_093277, -3.13391676456, -0.391675, 0.913828759123, -0.0746, 0.27963, -0.86679
dsgdb9nsd_093305, -2.90880845514, -0.379733, 1.60851433273, 1.50419, 0.00363, -0.56984
dsgdb9nsd_093309, -2.62000439066, -0.416252, 1.59791127645, 1.08659, 0.69407, -0.94388
dsgdb9nsd_093313, -3.00416524648, -0.380647, 1.60769291188, -0.46477, 0.94012, -1.21854
dsgdb9nsd_093316, -2.83549711462, -0.416798, 1.92196829771, -1.45794, -0.04523, -1.25153
dsgdb9nsd_093388, -2.72588526454, -0.398919, 1.55295283203, 1.17193, -0.5237, -0.87406
dsgdb9nsd_093398, -3.13531929331, -0.371459, 1.56602469872, -0.5288, 1.00213, 1.08099
dsgdb9nsd_093405, -3.02671862007, -0.313957, 2.03085572415, -0.70291, 1.88361, 0.28689
dsgdb9nsd_093409, -3.02794284834, -0.327988, 2.21307939952, -1.07401, 1.87363, 0.48346
dsgdb9nsd_093445, -2.77417460617, -0.398563, 0.945069451734, -0.93111, -0.15582, 0.04371
dsgdb9nsd_093480, -2.67354777897, -0.413077, 0.716857502507, -0.33308, 0.2823, 0.56855
dsgdb9nsd_093490, -2.36377301947, -0.446963, 1.54544457041, 0.63987, -0.16932, 1.39653
dsgdb9nsd_093494, -3.32843307803, -0.391954, 1.20108071839, -0.92409, -0.54894, 0.53602
dsgdb9nsd_093521, -3.21634089298, -0.377335, 1.43740524596, -0.74371, 1.22757, 0.07811
dsgdb9nsd_093527, -3.05852762005, -0.425463, 2.21370144396, -0.28457, 0.05066, 2.19475
dsgdb9nsd_093529, -2.76349945369, -0.456905, 1.89063541536, -0.83737, 0.56937, 1.5966
dsgdb9nsd_093533, -3.05031047652, -0.404440, 0.724801847197, -0.32614, 0.11209, -0.6375
dsgdb9nsd_093538, -3.2413817351, -0.327227, 1.21835860509, -0.42844, 0.88877, 0.71479
dsgdb9nsd_093543, -2.74981470394, -0.404291, 1.63811805991, -0.60019, 1.32965, -0.74514
dsgdb9nsd_093555, -2.93982070543, -0.374839, 1.07880647393, 0.39968, -0.70227, 0.71477
dsgdb9nsd_093556, -2.75456186871, -0.340176, 0.900245365387, 0.19309, 0.55973, -0.67813
dsgdb9nsd_093557, -2.89563802838, -0.372795, 1.44433036875, 1.2125, -0.48629, 0.616
dsgdb9nsd_093564, -2.86488005194, -0.350681, 0.801801683772, -0.44307, 0.65804, -0.11644
dsgdb9nsd_093569, -2.93846406245, -0.364909, 0.871020967945, 0.37096, -0.18411, -0.76627
dsgdb9nsd_093572, -2.8772876124, -0.338042, 6.25361024449, -3.64944, 3.73692, -3.4387
dsgdb9nsd_093575, -3.68397158888, -0.314072, 0.130460200061, 0.04758, -0.12145, -0.00243
dsgdb9nsd_093597, -3.03048764415, -0.370112, 1.61335726651, 0.65925, 1.4521, 0.24437
dsgdb9nsd_093608, -3.0435348166, -0.411648, 2.27469214803, -1.12237, -0.01567, -1.97845
dsgdb9nsd_093622, -2.42338853717, -0.438983, 1.45202905515, 0.16939, -0.42732, 1.37735
dsgdb9nsd_093637, -3.06205305472, -0.398175, 0.551544170217, 0.18112, 0.48857, -0.18082
dsgdb9nsd_093646, -3.07613368095, -0.372221, 1.2172830412, 1.19402, 0.13906, 0.19172
dsgdb9nsd_093662, -3.1627286695, -0.382089, 1.50539867447, -1.37461, 0.46573, 0.39971
dsgdb9nsd_093671, -3.82700617817, -0.414736, 0.585206154786, -0.29928, -0.39926, -0.30576
dsgdb9nsd_093672, -3.52750056928, -0.412979, 0.874579978332, -0.8173, -0.20447, -0.23474
dsgdb9nsd_093680, -3.31094757569, -0.367255, 0.875805973147, -0.73927, 0.13569, 0.44956
dsgdb9nsd_093689, -3.22265975572, -0.414486, 0.499631718969, 0.27767, 0.07784, 0.40801
dsgdb9nsd_093727, -3.03339120227, -0.425337, 0.963898173512, -0.42566, -0.03922, 0.86393
dsgdb9nsd_093749, -3.0202198207, -0.363278, 1.27274508877, 0.62256, -0.69507, -0.86555
dsgdb9nsd_093763, -3.22106616491, -0.365265, 1.61609210072, -0.30834, -0.9531, -1.26818
dsgdb9nsd_093779, -3.39788469066, -0.304167, 0.707507946598, 0.18062, 0.67051, -0.1355
dsgdb9nsd_093787, -3.35603462889, -0.420876, 1.77883041994, -0.14425, 0.36402, -1.7352
dsgdb9nsd_093809, -2.8318121987, -0.411065, 1.09331763838, -0.85998, 0.66884, -0.09182
dsgdb9nsd_093817, -3.9156706773, -0.330045, 0.110077796126, 0.00346, -0.09614, -0.0535
dsgdb9nsd_093825, -3.52886008177, -0.402581, 0.814366744164, -0.7663, 0.11096, -0.25232
dsgdb9nsd_093836, -3.83160715995, -0.415547, 0.661267048854, -0.33119, -0.32523, -0.47097
dsgdb9nsd_093842, -3.23176890253, -0.409827, 0.841711318387, -0.81243, -0.20925, 0.06819
dsgdb9nsd_093843, -3.23043070726, -0.404037, 1.08001456074, -0.84537, -0.62412, -0.24951
dsgdb9nsd_093872, -3.23841415051, -0.430224, 1.43117814265, -1.2121, -0.30006, -0.69932
